Task,gemini-3.5-flash-lite
d09b38c0.json,"Extract the minimum bounding box containing all non-background (non-1) pixels, crop the input to this region, and replace any background pixels (1) within the crop with black (0)."
ceb011d3.json,Detect the intersecting horizontal and vertical pairs of pixels for a given color (forming a cross) and fill the entire row and column intersecting those points with that color.
d102533b.json,"Identify the three gray objects, measure their lengths, and replace them with different colors based on their length rank: shortest becomes red (2), middle becomes yellow (4), and longest becomes blue (1)."
d435182c.json,"Examine each column independently; if all elements in a column are identical, replace the entire column with 5s, otherwise replace it with 0s."
d1a79d4b.json,"Connect pairs of identical non-zero numbers in the input grid with straight diagonal lines (45-degree angle, slope +1 or -1)."
d2ce64f3.json,"Outputs 1 if the input grid is symmetric along its horizontal and/or vertical axes, and 7 if it is asymmetric."
d4aba306.json,"Count the number of unique non-zero colors in each 2x2 block, then draw a vertical pillar of color 3 (green) directly above each block with a height equal to that unique color count."
d4c70f8e.json,"Rotate the input 3x3 grid by 180 degrees to form the top-left quadrant, then mirror it symmetrically across both horizontal and vertical axes to produce a 6x6 output grid."
d50a6f8d.json,"Extract the sequence from the last column, reverse it, and repeat it horizontally to fill the columns to the left of the vertical gray (5) separator."
d50db1c5.json,"Create a 9x9 macro-grid by placing copies of the input grid at positions corresponding to the coordinates of the most frequent number in the input grid, leaving other positions as zeros."
d82ba02c.json,"Locate the four quadrant pixels relative to the central 2x2 teal block, clear the grid, and redraw a 2x2 block at the center using the colors from the respective quadrants (Top-Left, Top-Right, Bottom-Left, Bottom-Right)."
d530d5ae.json,Replace the template row patterns at specific input rows by deriving a color substitution mapping based on the column positions of non-zero input elements and their corresponding template digits.
d96d0707.json,Find the 3x3 hollow square frame of color 1 and output the value of the center cell inside it.
d4e4f8f0.json,"Locate the 3x3 subgrid containing the color 4 (source), determine its destination position based on the puzzle's mapping rule, and place that subgrid at the destination while clearing all other subgrids to 0."
d9f009f9.json,"Every 3rd row, starting from row 1, has its value 4 pixels changed to 6."
da1eed5d.json,"Downsample the input grid by representing each distinct rectangular block of uniform color as a single cell in the output, matching the block row and column count."
dbd5a233.json,"The grid is partitioned by intersecting gray (5) lines. Specific sub-regions are filled with designated colors: top-left with green (3), center with red (2), and bottom-right with blue (1), while all other cells and grid lines remain unchanged."
dcd22f73.json,"For each row containing a non-zero pixel at column c with color C, generate an alternating sequence from column 0 to c. If c is even, start with C alternating with 5 (grey). If c is odd, start with 5 alternating with C, ending with C at column c. Empty rows remain all zeros."
dbf9463b.json,"Place a secondary target pixel symmetrically around the center row relative to a vertical backbone line, with the horizontal offset varying as a function of the vertical distance from the center row."
dd9ec3e9.json,"For each row independently, extract all non-zero elements from left to right and right-justify them, filling the remaining spaces on the left with zeros."
de29ec27.json,"Determine if a continuous path of teal (8) pixels connects the two 2x2 red (2) blocks; output 8 if a connecting path exists, and 0 otherwise."
e0d35ac7.json,Locate gray pixel regions and fill each connected component with the value of the marker digit found in the first column of its vertical span.
df985d6b.json,"For each active column containing red cells (2), transform a calculated number of the topmost red cells into teal cells (8) based on half the column's length (with a maximum cap of 3)."
e18292fb.json,"Trace a light ray defined by teal pixels (8), reflecting off red walls (2) and grid boundaries, filling the reflected path with green pixels (3) while preserving the original teal pixels."
e7cf5ecd.json,"Divide the grid into 3x3 subgrids separated by gray (5) lines, find the single colored pixel at the center of each subgrid, add 5 to its color value, and fill the entire 3x3 subgrid with that new color."
e2b96be6.json,"Extract the maximal solid rectangular sub-grid from each connected component of non-zero pixels, removing single-pixel noise and protrusions."
e6102947.json,"Locate the bounding box of color 8 (teal), and change any color 1 (blue) pixels within this bounding box to color 3 (green), leaving all other pixels unchanged."
e883469c.json,"Color 1 generates orthogonal neighbors of color 7 (+ pattern), color 2 generates diagonal neighbors of color 4 (X pattern), and colors 6 and 8 remain static."
e8f5b909.json,"Replace all non-zero cells with the color from the top-left corner, and set the top-left cell to 0."
ec3698a1.json,"Shift all objects horizontally so that their column spans align with the column span of the reference blue (color 1) object, keeping their vertical positions and internal structures unchanged."
ea2e04a0.json,"Extend the red (2) segment into a full vertical line and the teal (8) segment into a full horizontal line, with their intersection turning yellow (4)."
ef1a0e84.json,Vertical reflection: the input grid is flipped vertically and placed on top of the original input grid to form a symmetric 6x3 output.
e9053d88.json,"Draw magenta (6) horizontal and vertical crosshairs extending from the center of each blue (1) rectangle across the entire grid, without overwriting the rectangle's borders."
ef567401.json,"Split the grid by the horizontal line of ones, pair rows by their distance from the center line, and output an 8 where both paired upper and lower cells are 0, and 0 otherwise."
ecb1421d.json,Match movable objects to gray rectangular boxes based on vertical span overlap and translate them into the top-left of the interior of their matched box while preserving background elements.
f0e04447.json,"Isolate the shape from the bottom-left quadrant, recolor it to match the cross, and place transformed variants (flips) of this shape into all four quadrants of the output grid."
f1acd6b8.json,"Count the frequency of each non-zero color in the input, sort the colors in descending order of frequency, and construct an output grid where row $i$ contains the first $i+1$ sorted colors from left to right, with the remaining cells filled with 0."
f40cf652.json,"For each instance of the number 2 in the grid, create a 3x3 neighborhood centered on it filled with 1s, while keeping the center as 2. All other original elements remain untouched."
f72c68ad.json,Rotated the grid 180 degrees by reversing the row order and reversing the elements within each row.
f28ea884.json,"Construct a binary mask based on the presence of colored unit blocks and apply it to the number block, replacing positions corresponding to 0 with the value 0."
f5b0ff74.json,Extract all the non-zero color values from the input grid and arrange them into a 3x3 output grid in ascending order.
f7ae7172.json,Each colored object starting at the top row shifts downwards by a number of rows equal to its height.
f7cb8069.json,"Within the background-filled block, rows with anomalies become entirely filled with the anomaly value. Normal rows are filled with the background value except at the column positions where anomalies were found in the other rows, where the anomaly value is placed."
f771a640.json,"Seed pixels outside a central block extend horizontally or vertically toward the block's boundary depending on their alignment with the block's row or column ranges, filling the path with the seed's color."
f9d611a2.json,"The rectangular frame stretches in the direction of the teal marker pixel until it aligns with the marker's row or column, expanding the inner fill and maintaining the outer border."
fa470776.json,"Locate the 3x3 zero-block in the grid. If it is on the left side, extract the corresponding 3x3 source block from the right side and horizontally flip it to form the 3x3 output."
fdacdcf2.json,"Every non-zero pixel in the input grid is expanded into a 4x4 square block of the same color in the 20x20 output grid, with the top-left corner of each block mapped according to the formulas R = 2 * r - 2 and C = 2 * c based on the input coordinates (r, c)."
fbe1de41.json,"Replaced all occurrences of the color 6 (magenta) with 2 (red), leaving the color 7 (orange) unchanged."
f9ae216c.json,"Pixels located inside the colored rectangular frame are moved diagonally across the center to the opposite outer corners just outside the frame boundary, while their original inner positions become background."
fbda21b5.json,"Divide the 5x5 grid into four 2x2 quadrants. For each position in the 2x2 space, if the four values are not all the same, select the minority value; otherwise, select the common value to form the 2x2 output grid."
fdad49aa.json,Count the number of 1s in the input grid and place that same count of 2s into the output grid following a fixed coordinate fill order starting from the top-right corner.
fe7b6da0.json,"Identify all solid rectangular blocks of non-zero colors in the input grid and hollow out their interiors by replacing internal pixels with 0, leaving only the outer border intact."
fecead08.json,"The 3x3 input grid is duplicated into a 6x6 output grid divided into four quadrants, where each quadrant is a different rotation of the original input: Top-Left is 180 degrees, Top-Right is 270 degrees clockwise, Bottom-Left is 90 degrees clockwise, and Bottom-Right is the original unchanged."
